Tweet,Emotion
@elevens_eggos_ 'El?' He turned around to her smiling before hugging her gently.,joy
@elevens_eggos_ 'El?' He turned around to her smile before hugging her gently.,joy
@elevens_eggos_ 'El?' He turned around to her grinning before hugging her gently.,joy
@elevens_eggos_ 'El?' He turned around to her grin before hugging her gently.,joy
@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee interpreting my double negative.,joy
@finkowska @PigletParker they happen. I expect your thumbs were all over the place in mirth interpreting my double negative.,joy
Wishing a very Happy Birthday to our awesome dancer Ruthann!!! We hope your day is magical! #bday #happy #eatcake,joy
I have learned over the years that when one's mind is made up this diminishes fear. –Rosa Parks #quotes #motivation,fear
@airtelindia have some issues with my broadband bill I am charged for the month before I signed up with airtel..,joy
Recommended reading: Prisoners of Hate by Aaron Beck,anger
the Bushes were good with the forces of resentment when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger
the Bushes were well with the forces of resentment when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger
the Bushes were good with the forces of rancour when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger
the Bushes were good with the forces of rancor when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger
People who go the speed limit irritate me,anger
People who go the speed limit rile me,anger
People who go the speed limit annoy me,anger
@ShannonBeador we know the truth about her the public is figuring it out. Her words mean nothing. #unhappy #mean #troubled #vile,fear
@ShannonBeador we know the truth about her the public is figuring it out. Her word mean nothing. #unhappy #mean #troubled #vile,fear
@ShannonBeador we know the truth about her the public is figuring it out. Her Word mean nothing. #unhappy #mean #troubled #vile,fear
@Lillie_Billy don't worry me and my mans @JJB1Owens gave him a piece of our mind,fear
@Lillie_Billy don't trouble me and my mans @JJB1Owens gave him a piece of our mind,fear
I love seeing happy women that glow is something real.,joy
I love seeing glad women that glow is something real.,joy
I love seeing happy women that radiance is something real.,joy
I love seeing happy women that incandescence is something real.,joy
I love seeing happy women that glowing is something real.,joy
I'm getting use to not having a phone it's sad ..,sadness
I'm getting use to not having a phone it's sorry ..,sadness
Hey folks sorry if anything offensive got posted on here yesterday my account got hacked. All fixed now though. I hope :-/ #angry #annoyed,anger
#Sports Top seed Johnson chases double delight at Tour Championship,joy
#Sports Top seed Johnson chases double joy at Tour Championship,joy
#Sports Top seed Johnson chases double pleasure at Tour Championship,joy
We so elated we celebrated like Obama waited until his last day in office to tell the nation brothers is getting their reparations,joy
We so jubilant we celebrated like Obama waited until his last day in office to tell the nation brothers is getting their reparations,joy
We so elated we celebrate like Obama waited until his last day in office to tell the nation brothers is getting their reparations,joy
We so elated we fete like Obama waited until his last day in office to tell the nation brothers is getting their reparations,joy
I was literally shaking getting the EKG done lol 🙄,fear
I was literally trembling getting the EKG done lol 🙄,fear
I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road #rage,anger
I get so furious at people that don't know that you don't have a stop sign on Francis and you do at Foster #road #rage,anger
&gt;.&lt; too much clutter in my brain with recent little changes that I haven't yet processed... #dying #panic #IveBeenBusierWhyAmIOverwhelmed :(,fear
Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness
Floofel.i wonder if your father knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness
Floofel.i wonder if your mother knows how dark-skinned your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness
Floofel.i wonder if your mother knows how dark your humour can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,sadness
When @idinamenzel says she's releasing more #IdinaParty tickets and you set an alarm to not miss it... #fingerscrossed #Idina.,fear
@cassidyyy_0 literally Nicole already had her chance and she played shitty both seasons.,anger
@cassidyyy_0 literally Nicole already had her chance and she played lousy both seasons.,anger
@cassidyyy_0 literally Nicole already had her chance and she played crappy both seasons.,anger
@alisontis otherwise you're committing a crime against your soul only sober ppl know what is good or bad for themselves,sadness
@alisontis otherwise you're committing a crime against your soul only sober ppl know what is well or bad for themselves,sadness
@OpheliaMCFLY_GD yes!! Once I'm done with people I'm really done.... lying to me is the worse thing someone can do I'm a nightmare 😂,fear
@OpheliaMCFLY_GD yes!! Once I'm done with people I'm really done.... lie to me is the worse thing someone can do I'm a nightmare 😂,fear
@OpheliaMCFLY_GD yes!! Once I'm done with people I'm really done.... lying to me is the bad thing someone can do I'm a nightmare 😂,fear
@enews #breezy deserve it..,joy
@rockandpop pomte A Muse com panic Station Exitaso,fear
there are #serious #chinks in #India’s #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n@Abhijit_Iyer,sadness
Has September been dull? Get #SuperSeptember from Jumia Food as a new user. Order from The Place Barcelos or Shawarma &amp; Co for 30% off,sadness
This fuck you is boiling up inside its not gonna be good when I let it out.,anger
This fuck you is boiling up inside its not gonna be well when I let it out.,anger
@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost,sadness
Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary,joy
Happiness is a choice life-time isn't about pleasing everybody #ALDUB62ndWeeksary,joy
@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shot tipped over the bar before the end.,joy
@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a well shot tipped over the bar before the end.,joy
@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shooting tipped over the bar before the end.,joy
@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shoot tipped over the bar before the end.,joy
straight people are canoodling on the quad and I'm #offended,anger
Went n a bodega 4 incense lookd @ the sis behind the counter &amp; it was like a mirror she said where u from I said here she said no originally,anger
It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
It's been a week of terrible connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
It's been a week of dreadful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
It's been a week of horrendous connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
It's been a week of atrocious connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
It's been a week of terribly connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,sadness
the thing with Twitter is i only remember to tweet when i'm bored or alone and then it comes across like i have a really dull and sad life.👽,sadness
the thing with Twitter is i only remember to tweet when i'm bored or alone and then it comes across like i have a really boring and sad life.👽,sadness
the thing with Twitter is i only remember to tweet when i'm bored or alone and then it comes across like i have a really leaden and sad life.👽,sadness
the thing with Twitter is i only remember to tweet when i'm bored or alone and then it comes across like i have a really dull and sorry life.👽,sadness
everything in the dream stayed there,sadness
everything in the dreaming stayed there,sadness
everything in the daydream stayed there,sadness
I'm ready for October. Cooler weather and more #horror flicks on TV.,fear
That's an awful miss from Rooney.,fear
That's an terrible miss from Rooney.,fear
That's an dreadful miss from Rooney.,fear
That's an horrendous miss from Rooney.,fear
That's an atrocious miss from Rooney.,fear
That's an terribly miss from Rooney.,fear
@danisnotonfire you made me cry and shake to the point where my parents had to calm me down and give me calming tablets...,fear
